date,item_name,category_name,quantity_sold_kg,unit_selling_price_rmb/kg
2022-04-14,malan head,flower,0.1,49.6
2022-04-14,radish leaves,flower,0.6,6.0
2022-04-14,red hot peppers,capsicum,0.16,25.8
2022-04-14,sichuan red cedar,flower,1.3111111111111111,18.155555555555555
2022-04-14,the dandelion,flower,0.1,29.6
2022-04-15,chuncai,flower,0.8,8.0
2022-04-15,foreign garland chrysanthemum ,flower,0.5666666666666667,10.0
2022-04-15,fresh sea,mushroom,0.29,16.0
2022-04-15,ginger and xiaomijiao mix,capsicum,1.0,4.9
2022-04-15,green hang pepper,capsicum,1.0,3.9
2022-04-15,green line pepper,capsicum,1.0,7.9
2022-04-15,machixian,flower,0.5,4.0
2022-04-15,perilla,flower,0.1,14.0
2022-04-15,radish leaves,flower,0.3,6.0
2022-04-15,red hot peppers,capsicum,0.16,25.8
2022-04-15,sichuan red cedar,flower,0.19999999999999998,19.8
2022-04-16,basil,flower,1.0,3.9
2022-04-16,foreign garland chrysanthemum ,flower,0.6,10.0
2022-04-16,fresh sea,mushroom,0.29230769230769227,13.415384615384616
2022-04-16,ginger and xiaomijiao mix,capsicum,1.0,4.9
2022-04-16,green hang pepper,capsicum,1.0,3.6
2022-04-16,green line pepper,capsicum,1.0,7.9
2022-04-16,radish leaves,flower,0.4000000000000001,6.0
2022-04-16,red hot peppers,capsicum,0.2,29.6
2022-04-16,sichuan red cedar,flower,0.24,19.8
2022-04-16,sophora japonica,flower,0.15000000000000002,31.6
2022-04-16,yuxingcao ,flower,0.3,12.0
2022-04-17,chuncai,flower,0.5,8.0
2022-04-17,foreign garland chrysanthemum ,flower,0.5,10.0
2022-04-17,fresh sea,mushroom,0.2875,13.6
2022-04-17,ginger and xiaomijiao mix,capsicum,1.0,4.9
2022-04-17,green hang pepper,capsicum,1.0,3.3
2022-04-17,green line pepper,capsicum,1.0,7.9
2022-04-17,machixian,flower,0.5,4.0
2022-04-17,red hot peppers,capsicum,0.16666666666666666,25.8
2022-04-17,sichuan red cedar,flower,0.36,19.8
2022-04-17,sophora japonica,flower,0.15000000000000002,31.6
2022-04-17,yuxingcao ,flower,0.4,10.2
2022-04-18,chuncai,flower,0.95,8.0
2022-04-18,foreign garland chrysanthemum ,flower,0.6,10.0
2022-04-18,fresh sea,mushroom,0.2833333333333333,16.0
2022-04-18,ginger and xiaomijiao mix,capsicum,1.0,4.9
2022-04-18,green line pepper,capsicum,1.0,6.9
2022-04-18,radish leaves,flower,0.3,6.0
2022-04-18,red hot peppers,capsicum,0.2,25.8
2022-04-18,yuxingcao ,flower,0.4,8.4
2022-04-19,basil,flower,1.0,3.9
2022-04-19,chuncai,flower,2.1,8.0
2022-04-19,foreign garland chrysanthemum ,flower,0.6,10.0
2022-04-19,fresh sea,mushroom,0.2636363636363636,13.381818181818181
2022-04-19,green hang pepper,capsicum,1.0,2.9
2022-04-19,green line pepper,capsicum,1.0,5.220000000000001
2022-04-19,machixian,flower,0.38,4.0
2022-04-19,radish leaves,flower,0.43333333333333335,6.0
2022-04-19,red hot peppers,capsicum,0.2,25.8
2022-04-19,sichuan red cedar,flower,0.25,25.8
2022-04-19,yuxingcao ,flower,0.3,12.0
2022-04-20,foreign garland chrysanthemum ,flower,0.4,10.0
2022-04-20,fresh sea,mushroom,0.3,12.639999999999999
2022-04-20,ginger and xiaomijiao mix,capsicum,1.0,4.9
2022-04-20,green hang pepper,capsicum,1.0,2.6
2022-04-20,radish leaves,flower,0.4,6.0
2022-04-20,red hot peppers,capsicum,0.10000000000000002,29.600000000000005
2022-04-20,sichuan red cedar,flower,0.16666666666666666,21.6
2022-04-20,siguajian,flower,0.3,29.6
2022-04-20,yuxingcao ,flower,0.3,12.0
2022-04-21,basil,flower,1.0,3.5
2022-04-21,foreign garland chrysanthemum ,flower,0.3,10.0
2022-04-21,fresh sea,mushroom,0.3,11.199999999999998
2022-04-21,radish leaves,flower,0.3666666666666667,6.0
2022-04-21,red hot peppers,capsicum,0.2,29.6
2022-04-21,yuxingcao ,flower,0.425,10.2
2022-04-22,basil,flower,1.0,3.9
2022-04-22,foreign garland chrysanthemum ,flower,0.4,10.0
2022-04-22,green hang pepper,capsicum,1.0,2.0
2022-04-22,machixian,flower,0.32,4.0
2022-04-22,radish leaves,flower,0.625,6.0
2022-04-22,red hot peppers,capsicum,0.10000000000000002,29.600000000000005
2022-04-22,sichuan red cedar,flower,0.13333333333333333,21.600000000000005
2022-04-23,basil,flower,1.0,3.9
2022-04-23,ginger and xiaomijiao mix,capsicum,1.0,4.9
2022-04-23,perilla,flower,0.10000000000000002,14.0
2022-04-23,radish leaves,flower,0.5555555555555556,6.0
2022-04-23,red hot peppers,capsicum,0.3,29.6
2022-04-23,sichuan red cedar,flower,0.2076923076923077,21.6
2022-04-24,basil,flower,1.0,3.9
2022-04-24,chuncai,flower,0.6,8.0
2022-04-24,foreign garland chrysanthemum ,flower,0.5625,10.0
2022-04-24,fresh sea,mushroom,0.20000000000000004,15.200000000000001
2022-04-24,ginger and xiaomijiao mix,capsicum,1.0,4.9
2022-04-24,green hang pepper,capsicum,1.0,2.9
2022-04-24,radish leaves,flower,0.4666666666666666,6.0
2022-04-24,red hot peppers,capsicum,0.18333333333333335,25.8
2022-04-25,chuncai,flower,0.4,8.0
2022-04-25,foreign garland chrysanthemum ,flower,0.4142857142857143,8.0
2022-04-25,fresh sea,mushroom,0.2,11.2
2022-04-25,green hang pepper,capsicum,1.0,2.9
2022-04-25,radish leaves,flower,0.35,6.0
2022-04-25,red hot peppers,capsicum,0.15,19.8
2022-04-25,sophora japonica,flower,0.2,31.6
2022-04-26,fresh sea,mushroom,0.26666666666666666,16.0
2022-04-26,ginger and xiaomijiao mix,capsicum,1.0,4.9
2022-04-26,green line pepper,capsicum,1.0,3.9
2022-04-26,machixian,flower,0.35,4.0
2022-04-26,radish leaves,flower,0.9,6.0
2022-04-27,foreign garland chrysanthemum ,flower,0.4666666666666666,8.0
2022-04-27,fresh sea,mushroom,0.3,11.733333333333334
2022-04-27,ginger and xiaomijiao mix,capsicum,1.0,4.9
2022-04-27,green line pepper,capsicum,1.0,3.4
2022-04-27,machixian,flower,0.475,4.0
2022-04-27,radish leaves,flower,1.0,6.0
2022-04-27,red hot peppers,capsicum,0.2,19.8
2022-04-27,sophora japonica,flower,0.2,19.8
2022-04-27,yuxingcao ,flower,0.3666666666666667,12.0
2022-04-28,foreign garland chrysanthemum ,flower,0.6,8.0
2022-04-28,fresh sea,mushroom,0.26,14.719999999999999
2022-04-28,ginger and xiaomijiao mix,capsicum,1.0,4.9
2022-04-28,green line pepper,capsicum,1.0,3.4
2022-04-28,machixian,flower,0.4666666666666666,4.0
2022-04-28,radish leaves,flower,0.48,6.0
2022-04-28,red hot peppers,capsicum,0.2333333333333333,19.8
2022-04-28,sophora japonica,flower,0.30000000000000004,16.0
2022-04-28,suizhou bubble green,flower,0.5,4.6
2022-04-29,basil,flower,1.0,3.9
2022-04-29,foreign garland chrysanthemum ,flower,0.45,8.0
2022-04-29,fresh sea,mushroom,0.2714285714285714,15.314285714285715
2022-04-29,ginger and xiaomijiao mix,capsicum,1.0,4.9
2022-04-29,green hang pepper,capsicum,1.0,1.9
2022-04-29,green line pepper,capsicum,1.0,3.4
2022-04-29,perilla,flower,0.1,14.0
2022-04-29,purple cabbage,cabbage,0.4,14.0
2022-04-29,red hot peppers,capsicum,0.2,16.0
2022-04-30,foreign garland chrysanthemum ,flower,0.6166666666666667,8.0
2022-04-30,green line pepper,capsicum,1.0,3.4
2022-04-30,radish leaves,flower,0.39999999999999997,6.0
2022-04-30,red hot peppers,capsicum,0.3,16.0
2022-05-01,chuncai,flower,0.6,8.0
2022-05-01,foreign garland chrysanthemum ,flower,0.4555555555555556,10.0
2022-05-01,honghu lotus root,aquatic,0.3,49.6
2022-05-01,hua eggplant,solanum,0.44999999999999996,12.0
2022-05-01,machixian,flower,0.3,4.0
2022-05-01,radish leaves,flower,0.4,6.0
2022-05-01,sophora japonica,flower,0.39999999999999997,16.0
2022-05-02,foreign garland chrysanthemum ,flower,0.4375,10.0
2022-05-02,hua eggplant,solanum,0.55,12.0
2022-05-02,radish leaves,flower,0.3,6.0
2022-05-02,red hot peppers,capsicum,0.20909090909090908,16.0
2022-05-02,sophora japonica,flower,0.35,16.0
2022-05-02,the dandelion,flower,0.10000000000000002,19.8
2022-05-03,green line pepper,capsicum,1.0,3.9
2022-05-03,hua eggplant,solanum,0.7333333333333334,12.0
2022-05-03,radish leaves,flower,0.3,6.0
2022-05-03,red hot peppers,capsicum,0.16666666666666666,16.0
2022-05-03,sophora japonica,flower,0.1,16.0
2022-05-04,foreign garland chrysanthemum ,flower,0.52,12.0
2022-05-04,hua eggplant,solanum,0.5,12.0
2022-05-04,red hot peppers,capsicum,0.19999999999999998,16.0
2022-05-04,sophora japonica,flower,0.19999999999999998,16.0
2022-05-05,foreign garland chrysanthemum ,flower,0.5714285714285714,12.0
2022-05-05,hua eggplant,solanum,0.3,12.0
2022-05-05,radish leaves,flower,0.6000000000000001,6.0
2022-05-05,red hot peppers,capsicum,0.22000000000000003,16.0
2022-05-05,red lotus root zone,aquatic,0.3,10.0
2022-05-06,foreign garland chrysanthemum ,flower,0.4,12.0
2022-05-06,hua eggplant,solanum,0.75,12.0
2022-05-06,radish leaves,flower,0.6,6.0
2022-05-06,red hot peppers,capsicum,0.15000000000000002,16.0
2022-05-06,red lotus root zone,aquatic,0.3,10.0
2022-05-06,sophora japonica,flower,0.15000000000000002,21.6
2022-05-07,foreign garland chrysanthemum ,flower,0.5,12.0
2022-05-07,hua eggplant,solanum,0.6,12.0
2022-05-07,radish leaves,flower,0.5333333333333333,6.0
2022-05-07,red hot peppers,capsicum,0.13333333333333333,16.0
2022-05-07,red lotus root zone,aquatic,0.3,12.0
2022-05-07,round eggplant,solanum,0.8,16.0
2022-05-07,sophora japonica,flower,0.2,21.6
2022-05-07,the crab flavor mushroom,mushroom,1.0,3.5
2022-05-08,foreign garland chrysanthemum ,flower,0.6666666666666666,12.0
2022-05-08,hua eggplant,solanum,0.30000000000000004,12.0
2022-05-08,radish leaves,flower,0.5,6.0
2022-05-08,red hot peppers,capsicum,0.25,16.0
2022-05-08,red lotus root zone,aquatic,0.2333333333333333,12.0
2022-05-08,round eggplant,solanum,0.6,16.0
2022-05-08,sophora japonica,flower,0.2,21.6
2022-05-09,foreign garland chrysanthemum ,flower,0.5444444444444445,12.0
2022-05-09,honghu lotus root,aquatic,0.3,39.6
2022-05-09,hua eggplant,solanum,0.5,12.0
2022-05-09,radish leaves,flower,0.6,6.0
2022-05-09,red hot peppers,capsicum,0.21666666666666667,12.0
2022-05-09,sophora japonica,flower,0.4666666666666666,21.600000000000005
2022-05-09,the crab flavor mushroom,mushroom,1.0,3.5
2022-05-10,honghu lotus root,aquatic,0.3,39.6
2022-05-10,hua eggplant,solanum,0.44000000000000006,12.0
2022-05-10,red hot peppers,capsicum,0.22000000000000003,12.0
2022-05-10,red lotus root zone,aquatic,0.4,12.0
2022-05-10,sophora japonica,flower,0.1,21.6
2022-05-10,the crab flavor mushroom,mushroom,1.0,3.5
2022-05-11,honghu lotus root,aquatic,0.375,39.6
2022-05-11,hua eggplant,solanum,0.2,12.0
2022-05-11,red hot peppers,capsicum,0.24000000000000005,12.0
2022-05-11,red lotus root zone,aquatic,0.2,12.0
2022-05-12,foreign garland chrysanthemum ,flower,0.47333333333333333,12.0
2022-05-12,honghu lotus root,aquatic,0.3,39.6
2022-05-12,hua eggplant,solanum,0.5,12.0
2022-05-12,red hot peppers,capsicum,0.17,14.0
2022-05-12,red lotus root zone,aquatic,0.2,12.0
2022-05-13,foreign garland chrysanthemum ,flower,0.5,12.0
2022-05-13,honghu lotus root,aquatic,0.3,39.6
2022-05-13,hua eggplant,solanum,0.5,12.0
2022-05-13,red hot peppers,capsicum,0.2333333333333333,16.0
2022-05-13,the crab flavor mushroom,mushroom,1.0,3.5
2022-05-13,tremella,mushroom,1.0,5.8
2022-05-14,foreign garland chrysanthemum ,flower,0.46956521739130436,12.0
2022-05-14,honghu lotus root,aquatic,0.3,31.6
2022-05-14,hua eggplant,solanum,0.3333333333333333,12.0
2022-05-14,red hot peppers,capsicum,0.125,16.0
2022-05-14,red lotus root zone,aquatic,0.3,12.0
2022-05-15,foreign garland chrysanthemum ,flower,0.5666666666666667,10.0
2022-05-15,honghu lotus root,aquatic,0.4,31.6
2022-05-15,hua eggplant,solanum,0.42500000000000004,12.0
2022-05-15,red hot peppers,capsicum,0.1285714285714286,16.0
2022-05-16,foreign garland chrysanthemum ,flower,0.54,10.0
2022-05-16,honghu lotus root,aquatic,0.25,31.6
2022-05-16,hua eggplant,solanum,0.4,12.0
2022-05-16,red hot peppers,capsicum,0.19999999999999998,12.0
2022-05-16,red lotus root zone,aquatic,0.3,12.0
2022-05-17,foreign garland chrysanthemum ,flower,0.6,10.0
2022-05-17,honghu lotus root,aquatic,0.3,31.6
2022-05-17,hua eggplant,solanum,0.5,12.0
2022-05-17,red hot peppers,capsicum,0.18333333333333335,12.0
2022-05-17,red lotus root zone,aquatic,0.2,12.0
2022-05-18,foreign garland chrysanthemum ,flower,0.6199999999999999,10.0
2022-05-18,red hot peppers,capsicum,0.25,12.0
2022-05-19,foreign garland chrysanthemum ,flower,0.5666666666666667,10.0
2022-05-19,honghu lotus root,aquatic,0.3,31.6
2022-05-19,hua eggplant,solanum,0.4,12.0
2022-05-19,red hot peppers,capsicum,0.26666666666666666,12.0
2022-05-19,zhimaxiancai,flower,0.35555555555555557,6.0
2022-05-20,foreign garland chrysanthemum ,flower,0.425,10.0
2022-05-20,honghu lotus root,aquatic,0.44999999999999996,33.6
2022-05-20,hua eggplant,solanum,0.8,12.0
2022-05-20,red hot peppers,capsicum,0.3333333333333333,12.0
2022-05-21,foreign garland chrysanthemum ,flower,0.6166666666666667,10.0
2022-05-21,honghu lotus root,aquatic,0.3,33.6
2022-05-21,hua eggplant,solanum,0.58,12.0
2022-05-21,red hot peppers,capsicum,0.13333333333333333,12.0
2022-05-21,the crab flavor mushroom,mushroom,1.0,3.5
2022-05-22,foreign garland chrysanthemum ,flower,0.5238095238095238,10.0
2022-05-22,honghu lotus root,aquatic,0.33999999999999997,33.6
2022-05-22,hua eggplant,solanum,0.5,12.0
2022-05-22,machixian,flower,0.4000000000000001,4.0
2022-05-22,red hot peppers,capsicum,0.26666666666666666,12.0
2022-05-22,the crab flavor mushroom,mushroom,1.0,3.5
2022-05-22,xianzongye,flower,0.25,19.8
2022-05-23,honghu lotus root,aquatic,0.3,33.6
2022-05-23,perilla,flower,0.18,16.0
2022-05-23,red hot peppers,capsicum,0.2,12.0
2022-05-23,xianzongye,flower,0.26666666666666666,19.8
2022-05-24,foreign garland chrysanthemum ,flower,0.45999999999999996,12.0
2022-05-24,honghu lotus root,aquatic,0.3,33.6
2022-05-24,hua eggplant,solanum,0.2,12.0
2022-05-24,perilla,flower,0.1,16.0
2022-05-24,red hot peppers,capsicum,0.3,12.0
2022-05-24,xianzongye,flower,0.26666666666666666,19.8
2022-05-25,foreign garland chrysanthemum ,flower,0.6499999999999999,12.0
2022-05-25,honghu lotus root,aquatic,0.6,33.6
2022-05-25,hua eggplant,solanum,0.3,12.0
2022-05-25,machixian,flower,0.26666666666666666,8.0
2022-05-25,red hot peppers,capsicum,0.2,12.0
2022-05-25,round eggplant,solanum,0.2,16.0
2022-05-25,xianzongye,flower,0.26666666666666666,19.8
2022-05-26,foreign garland chrysanthemum ,flower,0.43333333333333335,12.0
2022-05-26,honghu lotus root,aquatic,0.35,33.6
2022-05-26,hua eggplant,solanum,0.44999999999999996,12.0
2022-05-26,red hot peppers,capsicum,0.13333333333333333,12.0
2022-05-26,xianzongye,flower,0.2,19.8
2022-05-27,foreign garland chrysanthemum ,flower,0.6,12.0
2022-05-27,honghu lotus root,aquatic,0.3,33.6
2022-05-27,hua eggplant,solanum,0.6000000000000001,12.0
2022-05-27,red hot peppers,capsicum,0.23333333333333336,10.0
2022-05-27,red lotus root zone,aquatic,0.35,12.0
2022-05-28,foreign garland chrysanthemum ,flower,0.4555555555555556,12.0
2022-05-28,honghu lotus root,aquatic,0.36,29.6
2022-05-28,hua eggplant,solanum,0.3,12.0
2022-05-28,red hot peppers,capsicum,0.16666666666666666,10.0
2022-05-28,red lotus root zone,aquatic,0.4,12.0
2022-05-28,xianzongye,flower,0.16666666666666666,19.8
2022-05-29,foreign garland chrysanthemum ,flower,0.4,10.0
2022-05-29,honghu lotus root,aquatic,0.475,29.6
2022-05-29,red hot peppers,capsicum,0.20000000000000004,10.0
2022-05-29,xianzongye,flower,0.26666666666666666,19.8
2022-05-30,honghu lotus root,aquatic,0.25,31.6
2022-05-30,hua eggplant,solanum,0.5,12.0
2022-05-30,red hot peppers,capsicum,0.25,8.0
2022-05-30,water chestnut,aquatic,0.35,19.8
2022-05-30,xianzongye,flower,0.2,19.8
2022-05-31,foreign garland chrysanthemum ,flower,0.3,10.0
2022-05-31,honghu lotus root,aquatic,0.3625,31.6
2022-05-31,hua eggplant,solanum,0.9,12.0
2022-05-31,red hot peppers,capsicum,0.25,8.0
2022-06-01,aihao,flower,0.35,6.0
2022-06-01,foreign garland chrysanthemum ,flower,0.36,10.0
2022-06-01,honghu lotus root,aquatic,0.3222222222222222,31.600000000000005
2022-06-01,red hot peppers,capsicum,0.25,8.0
2022-06-01,xianzongye,flower,0.13333333333333333,10.0
2022-06-02,foreign garland chrysanthemum ,flower,0.35,12.0
2022-06-02,honghu lotus root,aquatic,0.3153846153846154,31.6
2022-06-02,hua eggplant,solanum,0.7,12.0
2022-06-02,red hot peppers,capsicum,0.2875,8.0
2022-06-02,red lotus root zone,aquatic,0.4,10.0
2022-06-02,water chestnut,aquatic,0.2,19.8
2022-06-03,foreign garland chrysanthemum ,flower,0.475,12.0
2022-06-03,honghu lotus root,aquatic,0.44000000000000006,31.6
2022-06-03,hua eggplant,solanum,0.2,12.0
2022-06-03,red hot peppers,capsicum,0.2857142857142857,8.0
2022-06-03,red lotus root zone,aquatic,0.44999999999999996,10.0
2022-06-03,water chestnut,aquatic,0.4666666666666666,19.8
2022-06-04,foreign garland chrysanthemum ,flower,0.5666666666666668,12.0
2022-06-04,honghu lotus root,aquatic,0.31428571428571433,31.6
2022-06-04,red hot peppers,capsicum,0.38,8.0
2022-06-05,foreign garland chrysanthemum ,flower,0.3333333333333333,12.0
2022-06-05,honghu lotus root,aquatic,0.38,31.6
2022-06-05,red hot peppers,capsicum,0.24285714285714288,8.0
2022-06-05,water chestnut,aquatic,0.7,19.8
2022-06-06,foreign garland chrysanthemum ,flower,0.26666666666666666,10.0
2022-06-06,honghu lotus root,aquatic,0.3,31.6
2022-06-06,hua eggplant,solanum,0.5,12.0
2022-06-06,red hot peppers,capsicum,0.375,8.0
2022-06-07,foreign garland chrysanthemum ,flower,0.2,10.0
2022-06-07,honghu lotus root,aquatic,0.4666666666666666,31.600000000000005
2022-06-07,hua eggplant,solanum,0.7,12.0
2022-06-07,red hot peppers,capsicum,0.15,8.0
2022-06-07,red lotus root zone,aquatic,0.4,10.0
2022-06-08,foreign garland chrysanthemum ,flower,0.4,10.0
2022-06-08,honghu lotus root,aquatic,0.2888888888888889,31.600000000000005
2022-06-08,red hot peppers,capsicum,0.26666666666666666,8.0
2022-06-08,red lotus root zone,aquatic,0.3666666666666667,10.0
2022-06-09,foreign garland chrysanthemum ,flower,0.325,10.0
2022-06-09,honghu lotus root,aquatic,0.4,31.6
2022-06-09,hua eggplant,solanum,0.8,12.0
2022-06-09,red hot peppers,capsicum,0.25,8.0
2022-06-09,red lotus root zone,aquatic,0.3,10.0
2022-06-10,honghu lotus root,aquatic,0.3,31.6
2022-06-10,red hot peppers,capsicum,0.1,8.0
2022-06-10,red lotus root zone,aquatic,0.5,10.0
2022-06-11,foreign garland chrysanthemum ,flower,0.43,10.0
2022-06-11,honghu lotus root,aquatic,0.41,33.6
2022-06-11,red hot peppers,capsicum,0.3125,8.0
2022-06-11,red lotus root zone,aquatic,0.3,10.0
2022-06-12,foreign garland chrysanthemum ,flower,0.3,10.0
2022-06-12,honghu lotus root,aquatic,0.37142857142857144,33.6
2022-06-12,red hot peppers,capsicum,0.31428571428571433,8.0
2022-06-12,red lotus root zone,aquatic,0.3333333333333333,10.0
2022-06-12,water chestnut,aquatic,0.26666666666666666,19.8
2022-06-13,honghu lotus root,aquatic,0.35,33.6
2022-06-13,red hot peppers,capsicum,0.25999999999999995,8.0
2022-06-13,red lotus root zone,aquatic,0.4,10.0
2022-06-13,suizhou bubble green,flower,0.5727272727272728,4.0
2022-06-13,water chestnut,aquatic,0.4,19.8
2022-06-14,foreign garland chrysanthemum ,flower,0.4000000000000001,12.0
2022-06-14,honghu lotus root,aquatic,0.3375,33.6
2022-06-14,red hot peppers,capsicum,0.2,8.0
2022-06-14,red lotus root zone,aquatic,0.3666666666666667,10.0
2022-06-14,water chestnut,aquatic,0.45,19.8
2022-06-15,foreign garland chrysanthemum ,flower,0.5,12.0
2022-06-15,honghu lotus root,aquatic,0.325,33.6
2022-06-15,red hot peppers,capsicum,0.35,8.0
2022-06-15,red lotus root zone,aquatic,0.30000000000000004,10.0
2022-06-15,suizhou bubble green,flower,0.6727272727272727,4.0
2022-06-15,water chestnut,aquatic,0.30000000000000004,19.8
2022-06-16,basil,flower,1.0,3.9
2022-06-16,foreign garland chrysanthemum ,flower,0.2625,12.0
2022-06-16,honghu lotus root,aquatic,0.4,33.6
2022-06-16,red hot peppers,capsicum,0.26,10.0
2022-06-16,red lotus root zone,aquatic,0.2,10.0
2022-06-16,suizhou bubble green,flower,0.5666666666666667,4.0
2022-06-17,foreign garland chrysanthemum ,flower,0.4,12.0
2022-06-17,honghu lotus root,aquatic,0.225,33.6
2022-06-17,red lotus root zone,aquatic,0.32,10.0
2022-06-17,suizhou bubble green,flower,0.5833333333333334,4.0
2022-06-17,water chestnut,aquatic,0.4,19.8
2022-06-18,foreign garland chrysanthemum ,flower,0.5,12.0
2022-06-18,honghu lotus root,aquatic,0.4636363636363637,33.6
2022-06-18,purple screw pepper,capsicum,0.3,14.0
2022-06-18,red hot peppers,capsicum,0.25,10.0
2022-06-18,red lotus root zone,aquatic,0.275,10.0
2022-06-18,suizhou bubble green,flower,0.5454545454545454,4.0
2022-06-18,water chestnut,aquatic,0.2,19.8
2022-06-19,foreign garland chrysanthemum ,flower,0.8333333333333334,12.0
2022-06-19,honghu lotus root,aquatic,0.3181818181818182,33.6
2022-06-19,purple screw pepper,capsicum,0.15000000000000002,14.0
2022-06-19,red hot peppers,capsicum,0.20000000000000004,10.0
2022-06-19,red lotus root zone,aquatic,0.3,10.0
2022-06-19,suizhou bubble green,flower,0.6090909090909091,4.0
2022-06-20,foreign garland chrysanthemum ,flower,0.5,12.0
2022-06-20,honghu lotus root,aquatic,0.2923076923076923,31.6
2022-06-20,red hot peppers,capsicum,0.18,10.0
2022-06-20,suizhou bubble green,flower,0.5714285714285714,4.0
2022-06-20,water chestnut,aquatic,0.30000000000000004,19.8
2022-06-21,basil,flower,1.0,3.9
2022-06-21,green hangzhou pepper,capsicum,0.1,12.0
2022-06-21,honghu lotus root,aquatic,0.275,31.6
